"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2004-02-24","09",60,17,28.3333333333333,1273.01666666667,1468.5412396657,0,4658,0,2359.5
"2004-02-24","10",60,9,15,211.466666666667,239.684571437777,0,1260,17.75,296
"2004-02-24","11",60,0,0,414.9,311.724982006222,12,1570,219,508.25
"2004-02-24","12",60,0,0,368.533333333333,257.731003289277,3,1384,195.25,454
"2004-02-24","13",60,2,3.33333333333333,374.733333333333,284.601706026943,0,1341,172,501.25
"2004-02-24","14",60,5,8.33333333333333,352.216666666667,334.624509606482,0,1428,114.75,517
"2004-02-24","15",60,4,6.66666666666667,268.9,273.015781502009,0,1076,50,406.75
"2004-02-24","16",60,2,3.33333333333333,467.9,471.119967448646,0,2080,158.5,626
"2004-02-24","17",60,0,0,312.25,254.420020065579,17,1341,148,358.25
"2004-02-24","18",60,2,3.33333333333333,288.3,231.209736760547,0,1010,110,428.5
"2004-02-24","19",60,0,0,338.8,316.916489026603,46,1725,143,401.25
"2004-02-24","20",60,1,1.66666666666667,340.15,239.729991123488,0,1384,195.25,428.5
"2004-02-24","21",60,3,5,1220,1801.34286067226,0,7182,123.75,912
"2004-02-24","22",60,0,0,1065.63333333333,1589.95786072149,3,5111,143,926.25
"2004-02-24","23",60,7,11.6666666666667,121.35,137.803941421087,0,734,17.75,212
"2004-02-25","00",60,6,10,422.833333333333,406.574577421719,0,1836,85,626
"2004-02-25","01",60,48,80,16.3,45.6398205555081,0,212,0,0
"2004-02-25","02",60,41,68.3333333333333,10.7833333333333,28.3334214023224,0,172,0,6.5
"2004-02-25","03",60,53,88.3333333333333,5.11666666666667,17.9094631426098,0,88,0,0
"2004-02-25","04",60,58,96.6666666666667,5.56666666666667,30.9884432622746,0,204,0,0
"2004-02-25","05",60,55,91.6666666666667,5.28333333333333,23.303518077798,0,143,0,0
"2004-02-25","06",60,54,90,10.35,38.0681035576318,0,197,0,0
"2004-02-25","07",60,56,93.3333333333333,3.46666666666667,15.742059248349,0,102,0,0
"2004-02-25","08",60,46,76.6666666666667,30.3666666666667,81.0078394755543,0,386,0,0
