"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-25","09",60,0,0,44.5166666666667,179.484808069328,3,915,4,4
"2003-11-25","10",60,16,26.6666666666667,47.9333333333333,148.622245143224,0,624,0,3
"2003-11-25","11",60,29,48.3333333333333,101.75,220.911181247125,0,975,0,79.75
"2003-11-25","12",60,16,26.6666666666667,50.3166666666667,142.202468650848,0,756,0,4
"2003-11-25","13",60,14,23.3333333333333,215.55,357.152506237692,0,1295,3,340
"2003-11-25","14",60,5,8.33333333333333,333.2,324.446741601134,0,1178,91.75,464.5
"2003-11-25","15",60,0,0,521.283333333333,388.259789476446,26,1886,259,738.75
"2003-11-25","16",60,0,0,1019.91666666667,443.566527281189,285,2275,769,1217
"2003-11-25","17",60,20,33.3333333333333,651.6,767.922007868958,0,2657,0,1178
"2003-11-25","18",60,4,6.66666666666667,452.85,522.193607352026,0,2576,74.75,629
"2003-11-25","19",60,0,0,595,501.001539291928,13,2138,316,644
"2003-11-25","20",60,2,3.33333333333333,370.733333333333,240.837441952716,0,887,200,553.25
"2003-11-25","21",60,28,46.6666666666667,59.7666666666667,121.096315031153,0,644,0,68
"2003-11-25","22",60,27,45,67.7666666666667,145.718368567086,0,733,0,65.75
"2003-11-25","23",60,34,56.6666666666667,274.716666666667,547.97547550179,0,2205,0,121.75
"2003-11-26","00",60,55,91.6666666666667,7.93333333333333,37.5137790127735,0,250,0,0
"2003-11-26","01",60,53,88.3333333333333,16.9,75.9329990121755,0,515,0,0
"2003-11-26","02",60,57,95,3.48333333333333,16.6290451091738,0,107,0,0
"2003-11-26","03",60,57,95,11.1666666666667,50.2974766582986,0,285,0,0
"2003-11-26","04",60,54,90,9.2,42.8405795273277,0,296,0,0
"2003-11-26","05",60,55,91.6666666666667,8.31666666666667,36.9004577926987,0,250,0,0
"2003-11-26","06",60,17,28.3333333333333,603.283333333333,638.342639294324,0,2205,0,1106
"2003-11-26","07",60,0,0,554.833333333333,411.762444541101,68,1829,286.75,676
"2003-11-26","08",60,2,3.33333333333333,318.65,214.603364925362,0,1039,172,424
"2003-11-26","09",60,1,1.66666666666667,361.466666666667,226.716986770721,0,887,197,515
"2003-11-26","10",60,0,0,465.4,296.67120418037,99,1718,265.75,644
"2003-11-26","11",60,0,0,412.033333333333,284.778353697157,15,1295,193.75,553.25
"2003-11-26","12",60,8,13.3333333333333,288.866666666667,249.729716040055,0,915,85,390.5
"2003-11-26","13",60,0,0,622.5,624.383098936293,9,2497,157.25,880.5
"2003-11-26","14",60,0,0,320.25,228.826973712246,25,1006,154.5,483
"2003-11-26","15",60,0,0,794.45,460.509792126148,15,1829,445.75,1151
"2003-11-26","16",60,9,15,544.816666666667,556.907091167001,0,2576,45.25,866
"2003-11-26","17",60,39,65,114.8,377.439401354595,0,1886,0,11.5
"2003-11-26","18",60,0,0,900.1,857.589758113015,24,3009,327,1286
