"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-25","09",60,0,0,48.5,191.41564500464,5,911,5,5
"2003-11-25","10",60,0,0,53.75,167.086562869446,3,776,3,5
"2003-11-25","11",60,0,0,130.183333333333,267.338577410278,3,1137,3,141
"2003-11-25","12",60,0,0,70.1,208.542537220847,3,1102,3,3
"2003-11-25","13",60,0,0,659.816666666667,355.189540790555,48,1767,346,890
"2003-11-25","14",60,0,0,662.416666666667,586.441647989956,17,2131,154.75,964.25
"2003-11-25","15",60,0,0,879.183333333333,739.314902555902,27,2570,268.75,1292
"2003-11-25","16",60,1,1.66666666666667,525.633333333333,544.599431915732,0,2415,49.75,926
"2003-11-25","17",60,1,1.66666666666667,545.766666666667,799.540892980479,0,3296,22.75,883
"2003-11-25","18",60,2,3.33333333333333,202.8,380.021176929989,0,1767,13,198.75
"2003-11-25","19",60,8,13.3333333333333,265.433333333333,493.581390148135,0,1712,17.25,188
"2003-11-25","20",60,2,3.33333333333333,503.116666666667,585.921585881814,0,2269,73,740
"2003-11-25","21",60,7,11.6666666666667,199,306.819385947532,0,1332,9.5,225
"2003-11-25","22",60,8,13.3333333333333,155.216666666667,294.491580937279,0,1290,7.25,132.25
"2003-11-25","23",60,9,15,337.466666666667,579.454637427433,0,2003,3,413.75
"2003-11-26","00",60,34,56.6666666666667,51.8833333333333,151.869713527766,0,971,0,18.5
"2003-11-26","01",60,55,91.6666666666667,15.35,90.0848611221099,0,683,0,0
"2003-11-26","02",60,52,86.6666666666667,20.5166666666667,99.2294877692002,0,582,0,0
"2003-11-26","03",60,57,95,7.08333333333333,46.3795292609064,0,357,0,0
"2003-11-26","04",60,49,81.6666666666667,26.75,92.2183527085102,0,600,0,0
"2003-11-26","05",60,40,66.6666666666667,351.333333333333,738.092563821342,0,2651,0,114.75
"2003-11-26","06",60,0,0,874.083333333333,639.161190026552,53,2911,445.25,1183.5
"2003-11-26","07",60,0,0,622.733333333333,513.231994546315,57,2492,181,964.25
"2003-11-26","08",60,0,0,971.833333333333,590.776597962855,100,2570,564,1300.5
"2003-11-26","09",60,0,0,1343.5,758.404245768706,214,3506,776,1781.25
"2003-11-26","10",60,0,0,1338.51666666667,759.634735857243,369,3729,769.75,1767
"2003-11-26","11",60,0,0,463.6,402.098739876376,60,1824,188,525
"2003-11-26","12",60,0,0,1168.78333333333,438.13994713657,434,2341,854,1375
"2003-11-26","13",60,0,0,1457.18333333333,989.61386908582,181,4093,705,1838.5
"2003-11-26","14",60,0,0,491.133333333333,385.546166272839,53,1607,208,722.75
"2003-11-26","15",60,0,0,769.583333333333,500.232938677426,70,2570,434,911
"2003-11-26","16",60,0,0,301.816666666667,211.608568253254,35,854,158.5,404
"2003-11-26","17",60,0,0,438.2,242.144500912232,43,941,229,662
"2003-11-26","18",60,2,3.33333333333333,643.066666666667,676.748303778197,0,3002,109.75,840.5
"2003-11-26","19",60,6,10,655.1,754.367120533744,0,2821,35,1084.5
"2003-11-26","20",60,6,10,232.433333333333,350.636194998374,0,1712,22.75,260.25
"2003-11-26","21",60,7,11.6666666666667,231.266666666667,431.022468511308,0,2199,24.5,189.5
"2003-11-26","22",60,8,13.3333333333333,216.3,475.167206966423,0,2003,10,80.75
"2003-11-26","23",60,37,61.6666666666667,21.55,60.2194925928108,0,334,0,3
"2003-11-27","00",60,59,98.3333333333333,11.0333333333333,85.4638325063103,0,662,0,0
"2003-11-27","01",60,51,85,9.08333333333333,56.9817965778804,0,434,0,0
"2003-11-27","02",60,56,93.3333333333333,7.1,43.0571949144194,0,322,0,0
"2003-11-27","03",60,53,88.3333333333333,21.95,96.6889868055898,0,512,0,0
"2003-11-27","04",60,50,83.3333333333333,15.9666666666667,59.540320099191,0,381,0,0
"2003-11-27","05",60,58,96.6666666666667,11.1333333333333,68.7716601729074,0,512,0,0
"2003-11-27","06",60,18,30,632.933333333333,730.170606176593,0,2492,0,1012.5
"2003-11-27","07",60,0,0,563.966666666667,643.431872960334,3,3097,191,578
"2003-11-27","08",60,0,0,640.633333333333,430.511125731416,28,2003,314.5,890
"2003-11-27","09",60,0,0,1068.86666666667,706.098314244221,66,3195,524.75,1342.75
"2003-11-27","10",60,0,0,613.016666666667,366.455236550769,13,1659,328.75,751
"2003-11-27","11",60,0,0,669.183333333333,531.684323688876,70,2570,280.5,918.5
"2003-11-27","12",60,0,0,591.483333333333,375.537016238042,28,2003,285.75,782.25
"2003-11-27","13",60,0,0,517.266666666667,272.629870571226,37,1067,308,722.75
"2003-11-27","14",60,1,1.66666666666667,416.9,323.307572507478,0,1375,137.25,605
"2003-11-27","15",60,1,1.66666666666667,622.433333333333,624.033011041929,0,3097,211,801
"2003-11-27","16",60,28,46.6666666666667,138.916666666667,239.928470390562,0,1250,0,171.25
"2003-11-27","17",60,50,83.3333333333333,108.583333333333,368.645725465459,0,2131,0,0
