"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2004-02-24","09",60,51,85,47.6833333333333,151.045788507951,0,854,0,0
"2004-02-24","10",60,36,60,57.2833333333333,133.896505905813,0,640,0,37.25
"2004-02-24","11",60,31,51.6666666666667,178.366666666667,295.799575220393,0,1137,0,248
"2004-02-24","12",60,1,1.66666666666667,594.266666666667,400.91910789266,0,1659,283,883
"2004-02-24","13",60,0,0,698.583333333333,353.991635047519,37,1882,495,782.25
"2004-02-24","14",60,0,0,607.95,397.182297086167,3,1942,424,757.25
"2004-02-24","15",60,1,1.66666666666667,696.866666666667,446.126814328927,0,1659,354.25,1067
"2004-02-24","16",60,0,0,797,546.662849649069,48,2735,408,1034
"2004-02-24","17",60,0,0,813.183333333333,444.741078422219,239,2570,520.5,1002
"2004-02-24","18",60,2,3.33333333333333,774.566666666667,563.605173938632,0,2269,280.5,1183.5
"2004-02-24","19",60,2,3.33333333333333,601.25,1072.32133156792,0,8000,153.5,620.75
"2004-02-24","20",60,2,3.33333333333333,452.25,453.485208960295,0,2066,149.75,556.75
"2004-02-24","21",60,0,0,869.95,522.735614705327,8,2492,551,1102
"2004-02-24","22",60,10,16.6666666666667,350,362.900789542882,0,1418,15.75,630.5
"2004-02-24","23",60,43,71.6666666666667,159.783333333333,376.235370419638,0,1607,0,4
"2004-02-25","00",60,48,80,10.9833333333333,36.7333458939554,0,214,0,0
"2004-02-25","01",60,54,90,8.3,34.8436215985321,0,239,0,0
"2004-02-25","02",60,46,76.6666666666667,23.15,62.7888106732618,0,303,0,0
"2004-02-25","03",60,52,86.6666666666667,10.7333333333333,47.9582681112026,0,357,0,0
"2004-02-25","04",60,53,88.3333333333333,16.1166666666667,63.605535327468,0,346,0,0
"2004-02-25","05",60,53,88.3333333333333,11.3833333333333,37.8919479245146,0,194,0,0
"2004-02-25","06",60,7,11.6666666666667,621.433333333333,459.539318568862,0,1942,280.5,890
