"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-04","09",60,0,0,5.63333333333333,20.2668357857945,3,160,3,3
"2003-11-04","10",60,0,0,6.53333333333333,24.2224623772196,3,190,3,3
"2003-11-04","11",60,18,30,2.1,1.38637437162733,0,3,0,3
"2003-11-04","12",60,23,38.3333333333333,1.85,1.4709042531837,0,3,0,3
"2003-11-04","13",60,25,41.6666666666667,4.98333333333333,25.2529519446916,0,197,0,3
"2003-11-04","14",60,30,50,1.5,1.51265845226883,0,3,0,3
"2003-11-04","15",60,44,73.3333333333333,33.0833333333333,111.792527518791,0,624,0,3
"2003-11-04","16",60,33,55,41.8833333333333,152.973587137067,0,1073,0,3
"2003-11-04","17",60,9,15,102.75,146.375836780598,0,605,3,119.25
"2003-11-04","18",60,1,1.66666666666667,687.4,499.210128645616,0,2347,316,1014.25
"2003-11-04","19",60,2,3.33333333333333,552.45,385.26902003225,0,1829,262.5,692.5
"2003-11-04","20",60,3,5,432.966666666667,425.005203025645,0,2275,99,605
"2003-11-04","21",60,7,11.6666666666667,575.6,589.940795650616,0,3009,145.25,861
"2003-11-04","22",60,5,8.33333333333333,259.133333333333,265.364441863731,0,1255,89.75,363
"2003-11-04","23",60,10,16.6666666666667,353.75,346.555135388883,0,1564,59.75,566
"2003-11-05","00",60,47,78.3333333333333,37.5,100.426463525662,0,531,0,0
"2003-11-05","01",60,44,73.3333333333333,43.95,123.516474575359,0,665,0,4.75
"2003-11-05","02",60,38,63.3333333333333,137.016666666667,354.990784872837,0,1886,0,47.75
"2003-11-05","03",60,51,85,17.9333333333333,73.7016124899301,0,531,0,0
"2003-11-05","04",60,42,70,28.1833333333333,59.5518551039989,0,277,0,13
"2003-11-05","05",60,54,90,10.4333333333333,37.6123702454422,0,178,0,0
"2003-11-05","06",60,52,86.6666666666667,21.0833333333333,69.4680249983771,0,349,0,0
"2003-11-05","07",60,24,40,355.733333333333,512.245136849525,0,2205,0,553.25
"2003-11-05","08",60,1,1.66666666666667,599.483333333333,413.935903155191,0,1829,246,859
"2003-11-05","09",60,0,0,636.066666666667,388.623859219686,37,1829,384,859
"2003-11-05","10",60,3,5,451.266666666667,374.70932764743,0,1946,139.5,692.5
"2003-11-05","11",60,0,0,509.183333333333,367.09914107572,3,1336,172,806
"2003-11-05","12",60,0,0,616.233333333333,332.523039429469,15,1614,384,806
"2003-11-05","13",60,15,25,655.366666666667,533.338985492649,0,2420,100.5,945
"2003-11-05","14",60,2,3.33333333333333,605.383333333333,436.859830588624,0,1773,313.5,839.5
"2003-11-05","15",60,1,1.66666666666667,468.483333333333,316.958987437672,0,1564,250,624
"2003-11-05","16",60,0,0,560.7,421.8649193397,19,1665,195.25,859
"2003-11-05","17",60,5,8.33333333333333,580.766666666667,506.84592539587,0,2008,144,819.25
"2003-11-05","18",60,3,5,832.583333333333,501.750572501566,0,2205,453.5,1151
"2003-11-05","19",60,13,21.6666666666667,197.933333333333,283.616288090188,0,1039,5.25,268
"2003-11-05","20",60,9,15,171.7,325.113815794314,0,1468,16,108.25
"2003-11-05","21",60,5,8.33333333333333,643.85,595.864215706332,0,2828,164.5,1007.75
"2003-11-05","22",60,0,0,392.95,276.704359456755,6,1217,169,586
"2003-11-05","23",60,8,13.3333333333333,358.216666666667,416.45448981899,0,1564,30.5,535.5
"2003-11-06","00",60,36,60,48.1666666666667,93.9554829073939,0,468,0,68.5
"2003-11-06","01",60,53,88.3333333333333,11.4333333333333,39.268466094037,0,219,0,0
"2003-11-06","02",60,37,61.6666666666667,48.3166666666667,108.648007565821,0,438,0,25.25
"2003-11-06","03",60,51,85,18.6166666666667,55.0808624880673,0,296,0,0
"2003-11-06","04",60,58,96.6666666666667,2.23333333333333,12.9082376361011,0,91,0,0
"2003-11-06","05",60,52,86.6666666666667,13.85,42.7883339874752,0,197,0,0
"2003-11-06","06",60,0,0,727.583333333333,531.235473712998,18,2420,402,901.5
"2003-11-06","07",60,1,1.66666666666667,389.633333333333,293.571806632922,0,1106,149,571
"2003-11-06","08",60,0,0,598.016666666667,396.939968635769,43,2138,227,839.5
"2003-11-06","09",60,0,0,666.7,294.589936196868,79,1773,503.25,806
"2003-11-06","10",60,3,5,498.866666666667,306.198366337939,0,1423,247.75,670.5
"2003-11-06","11",60,0,0,534.883333333333,408.177681967666,82,2741,313.5,629
"2003-11-06","12",60,0,0,722.566666666667,354.458783751413,4,2072,531,894
"2003-11-06","13",60,0,0,654.4,453.746595448777,62,2275,313.5,806
"2003-11-06","14",60,4,6.66666666666667,494.683333333333,356.898290200475,0,1515,192.25,733
"2003-11-06","15",60,2,3.33333333333333,363.533333333333,343.157643600695,0,1614,115,535.5
"2003-11-06","16",60,0,0,473.983333333333,326.290423389165,3,1255,239.25,665
"2003-11-06","17",60,7,11.6666666666667,443.1,427.621038470247,0,1829,57.5,839.5
"2003-11-06","18",60,5,8.33333333333333,406.566666666667,336.189029084585,0,1515,81.25,634.25
"2003-11-06","19",60,4,6.66666666666667,469.15,498.969372552828,0,2072,90.25,710.5
"2003-11-06","20",60,1,1.66666666666667,482.116666666667,426.729584983939,0,1946,176.5,665
"2003-11-06","21",60,0,0,504.95,394.320330291701,13,1614,166,781
"2003-11-06","22",60,0,0,507.583333333333,417.620957477344,3,1773,137,687
"2003-11-06","23",60,2,3.33333333333333,564.466666666667,421.250940417063,0,2497,319.25,715
"2003-11-07","00",60,24,40,91.5666666666667,163.692080367809,0,756,0,98.5
"2003-11-07","01",60,33,55,43.6,76.0439658734519,0,360,0,55.25
"2003-11-07","02",60,52,86.6666666666667,10.3833333333333,40.0097834080814,0,250,0,0
