"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-03-18","15",60,56,93.3333333333333,9.85,44.040360918486,0,259,0,0
"2003-03-18","16",60,39,65,93.7333333333333,285.889208519704,0,1488,0,4
"2003-03-18","17",60,46,76.6666666666667,122.483333333333,359.796670058675,0,1488,0,0
"2003-03-18","18",60,8,13.3333333333333,580.683333333333,738.507851803311,0,1968,17.25,1511.75
"2003-03-18","19",60,10,16.6666666666667,177.816666666667,208.062204817325,0,679,9.75,276.5
"2003-03-18","20",60,22,36.6666666666667,70.15,132.937072535231,0,510,0,69.75
"2003-03-18","21",60,23,38.3333333333333,89.5833333333333,168.323265627222,0,723,0,78.75
"2003-03-18","22",60,19,31.6666666666667,87.2833333333333,135.322225825102,0,544,0,109
"2003-03-18","23",60,1,1.66666666666667,193.783333333333,310.125020807857,0,1442,27.75,209.5
"2003-03-19","00",60,29,48.3333333333333,47.4,101.993220113655,0,561,0,59.25
"2003-03-19","01",60,57,95,3.8,21.2154404916381,0,158,0,0
"2003-03-19","02",60,54,90,4.85,19.8757368480828,0,132,0,0
"2003-03-19","03",60,49,81.6666666666667,9.08333333333333,40.5986105075191,0,295,0,0
"2003-03-19","04",60,49,81.6666666666667,6.91666666666667,32.5322742834942,0,243,0,0
"2003-03-19","05",60,40,66.6666666666667,16.3666666666667,35.1283200574194,0,163,0,11
"2003-03-19","06",60,57,95,5.61666666666667,32.5941097240063,0,234,0,0
"2003-03-19","07",60,50,83.3333333333333,10.9333333333333,34.0940208817764,0,193,0,0
"2003-03-19","08",60,55,91.6666666666667,0.966666666666667,4.51350766172269,0,31,0,0
"2003-03-19","09",60,49,81.6666666666667,12.7833333333333,33.9591437808388,0,158,0,0
"2003-03-19","10",60,46,76.6666666666667,17.8833333333333,57.4137796212327,0,315,0,0
"2003-03-19","11",60,33,55,56.6,173.092333545433,0,1022,0,32.25
"2003-03-19","12",60,2,3.33333333333333,469.266666666667,435.111513727839,0,1488,114,959
"2003-03-19","13",60,17,28.3333333333333,191.4,335.711346955351,0,1089,0,156.75
"2003-03-19","14",60,18,30,153.966666666667,215.215695246016,0,930,0,225.75
"2003-03-19","15",60,0,0,423.05,300.79118411396,15,1738,206,575
"2003-03-19","16",60,9,15,112.983333333333,175.343197774107,0,820,11.5,128
"2003-03-19","17",60,0,0,521.683333333333,382.556276647319,3,1159,120,860.5
"2003-03-19","18",60,4,6.66666666666667,359.366666666667,312.32799831439,0,1196,64.5,561
"2003-03-19","19",60,6,10,89.3166666666667,95.8764196927865,0,526,24.5,127.25
"2003-03-19","20",60,14,23.3333333333333,68.4333333333333,89.33850436168,0,382,4.25,84
"2003-03-19","21",60,16,26.6666666666667,92.1,160.041700074424,0,657,0,103
"2003-03-19","22",60,21,35,18.6166666666667,33.0695679996521,0,186,0,20.5
"2003-03-19","23",60,35,58.3333333333333,45.45,124.390503888469,0,679,0,29.5
"2003-03-20","00",60,7,11.6666666666667,249.133333333333,396.149837542956,0,1488,10.5,341.5
"2003-03-20","01",60,42,70,21.45,69.2233978764357,0,494,0,9.5
"2003-03-20","02",60,52,86.6666666666667,9.48333333333333,34.9893405882743,0,199,0,0
"2003-03-20","03",60,47,78.3333333333333,7.13333333333333,22.7376091543614,0,158,0,0
"2003-03-20","04",60,46,76.6666666666667,8.8,18.5177880584121,0,69,0,0
"2003-03-20","05",60,51,85,17.35,62.6112095340925,0,326,0,0
"2003-03-20","06",60,56,93.3333333333333,3.58333333333333,19.2003634028697,0,128,0,0
"2003-03-20","07",60,48,80,6.71666666666667,19.6814389603002,0,116,0,0
"2003-03-20","08",60,47,78.3333333333333,7.33333333333333,24.4267612807483,0,163,0,0
"2003-03-20","09",60,49,81.6666666666667,12.2833333333333,33.6563347686063,0,158,0,0
"2003-03-20","10",60,9,15,414.016666666667,394.844809319216,0,1273,146,826.75
"2003-03-20","11",60,5,8.33333333333333,142.1,209.113034067581,0,873,13,142.5
"2003-03-20","12",60,4,6.66666666666667,335.216666666667,329.007191290561,0,1123,77.25,622
"2003-03-20","13",60,8,13.3333333333333,179.4,203.611977270827,0,847,30.25,247
"2003-03-20","14",60,2,3.33333333333333,175.416666666667,184.281775004665,0,959,60.5,227
"2003-03-20","15",60,4,6.66666666666667,154.783333333333,185.617712815169,0,820,29,188.25
"2003-03-20","16",60,2,3.33333333333333,244.466666666667,255.023127343827,0,1089,80.25,286
"2003-03-20","17",60,0,0,473.366666666667,428.597158522762,30,1738,130,860.5
"2003-03-20","18",60,1,1.66666666666667,287.816666666667,306.610639840298,0,1055,50.5,494
"2003-03-20","19",60,2,3.33333333333333,184.316666666667,158.499050060423,0,700,67.5,253.75
"2003-03-20","20",60,21,35,89.2666666666667,156.137473831439,0,723,0,72.75
"2003-03-20","21",60,2,3.33333333333333,199.7,202.76615068696,0,959,54.5,267
"2003-03-20","22",60,2,3.33333333333333,236,214.414456886736,0,959,103,326
"2003-03-20","23",60,18,30,49.05,70.8661725139693,0,276,0,66.75
"2003-03-21","00",60,17,28.3333333333333,202.7,322.673067476318,0,1355,0,285.75
"2003-03-21","01",60,34,56.6666666666667,33.6166666666667,86.9104529740709,0,494,0,17
"2003-03-21","02",60,46,76.6666666666667,39.6666666666667,124.472400680124,0,746,0,0
"2003-03-21","03",60,45,75,7.28333333333333,20.7757124062859,0,120,0,0.5
"2003-03-21","04",60,41,68.3333333333333,17.5833333333333,40.0424739185046,0,186,0,13
"2003-03-21","05",60,55,91.6666666666667,1.95,9.22124481467678,0,63,0,0
"2003-03-21","06",60,49,81.6666666666667,8.46666666666667,30.768389384411,0,168,0,0
"2003-03-21","07",60,51,85,9.31666666666667,32.181946547961,0,199,0,0
"2003-03-21","08",60,51,85,19.0833333333333,70.1896442375376,0,421,0,0
"2003-03-21","09",60,50,83.3333333333333,8.5,28.304338770237,0,180,0,0
