"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-11","09",60,0,0,7.03333333333333,0.258198889747161,7,9,7,7
"2003-11-11","10",60,0,0,46,116.75964011302,3,624,5,16.75
"2003-11-11","11",60,0,0,5,0,5,5,5,5
"2003-11-11","12",60,0,0,5,0,5,5,5,5
"2003-11-11","13",60,0,0,5.78333333333333,4.25497382599318,5,29,5,5
"2003-11-11","14",60,0,0,32.4166666666667,93.5679380960595,5,550,5,5
"2003-11-11","15",60,0,0,5,0,5,5,5,5
"2003-11-11","16",60,0,0,5,0,5,5,5,5
"2003-11-11","17",60,0,0,5,0,5,5,5,5
"2003-11-11","18",60,0,0,5,0,5,5,5,5
"2003-11-11","19",60,0,0,5.03333333333333,0.258198889747161,5,7,5,5
"2003-11-11","20",60,0,0,5.16666666666667,0.557435613570604,5,7,5,5
"2003-11-11","21",60,0,0,5.63333333333333,0.938203596614597,5,7,5,7
"2003-11-11","22",60,0,0,5.9,1.00338410442709,5,7,5,7
"2003-11-11","23",60,0,0,5.96666666666667,1.0078785685982,5,7,5,7
"2003-11-12","00",60,0,0,6.26666666666667,0.971922202833942,5,7,5,7
"2003-11-12","01",60,0,0,6.6,0.806751174543377,5,7,7,7
"2003-11-12","02",60,0,0,6.96666666666667,0.258198889747161,5,7,7,7
"2003-11-12","03",60,0,0,7,0,7,7,7,7
"2003-11-12","04",60,0,0,7,0,7,7,7,7
"2003-11-12","05",60,0,0,7,0,7,7,7,7
"2003-11-12","06",60,0,0,9.93333333333333,22.595084711223,5,182,7,7
"2003-11-12","07",60,0,0,7,0,7,7,7,7
"2003-11-12","08",60,0,0,7,0,7,7,7,7
"2003-11-12","09",60,0,0,7,0,7,7,7,7
"2003-11-12","10",60,0,0,7,0,7,7,7,7
"2003-11-12","11",60,0,0,7,0,7,7,7,7
"2003-11-12","12",60,0,0,26.4,111.185019110383,7,782,7,7
"2003-11-12","13",60,6,10,229.333333333333,262.710362306622,0,1221,18.25,330.75
"2003-11-12","14",60,2,3.33333333333333,276.5,250.315698973401,0,979,86.5,372
"2003-11-12","15",60,0,0,430.9,343.192770853498,3,1782,180.25,650.25
"2003-11-12","16",60,6,10,4.1,6.14706764872212,0,43,3,3
"2003-11-12","17",60,11,18.3333333333333,19.6,63.2940942970302,0,410,3,3
"2003-11-12","18",60,2,3.33333333333333,268.116666666667,279.884667025827,0,1430,21.75,399.5
"2003-11-12","19",60,0,0,228.4,310.31346644583,3,1183,16.75,375
"2003-11-12","20",60,0,0,56.5333333333333,71.6920123358827,3,533,21.75,69
"2003-11-12","21",60,0,0,48.3333333333333,60.3797773606718,3,336,14,59
"2003-11-12","22",60,0,0,246.933333333333,326.019801138617,3,1673,52.5,289
"2003-11-12","23",60,10,16.6666666666667,158.1,246.854976982472,0,918,3,286.5
"2003-11-13","00",60,0,0,29.15,27.6054680164416,3,116,9,42.75
"2003-11-13","01",60,0,0,23.3333333333333,31.3415664144397,3,182,3,29.5
"2003-11-13","02",60,7,11.6666666666667,101.466666666667,194.886796055649,0,808,5,81
