"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-25","09",60,0,0,36.5666666666667,151.711408313381,2,713,2,2
"2003-11-25","10",60,38,63.3333333333333,64.35,212.638375684069,0,1040,0,2
"2003-11-25","11",60,34,56.6666666666667,125.133333333333,254.653734105325,0,1040,0,156.5
"2003-11-25","12",60,42,70,211.783333333333,428.863736870186,0,1512,0,132.25
"2003-11-25","13",60,12,20,250.483333333333,318.092167203404,0,1609,47.25,356.75
"2003-11-25","14",60,2,3.33333333333333,342.2,301.032730919323,0,1179,102.75,537
"2003-11-25","15",60,2,3.33333333333333,553.916666666667,585.441924681809,0,2407,103.25,803.25
"2003-11-25","16",60,1,1.66666666666667,368.916666666667,325.643420025109,0,1216,87.75,558.5
"2003-11-25","17",60,4,6.66666666666667,109.266666666667,133.319021830798,0,537,17.75,137
"2003-11-25","18",60,9,15,159.483333333333,241.677645766581,0,917,8,209.5
"2003-11-25","19",60,4,6.66666666666667,140.266666666667,124.358266838491,0,503,47.75,198.75
"2003-11-25","20",60,15,25,177.133333333333,263.411289326469,0,1073,1.5,226.75
"2003-11-25","21",60,3,5,302.7,207.383399953495,0,713,136.25,443
"2003-11-25","22",60,6,10,188.666666666667,217.274384574184,0,1179,40.5,273
"2003-11-25","23",60,37,61.6666666666667,45.0666666666667,98.0464896071949,0,537,0,43.25
"2003-11-26","00",60,56,93.3333333333333,7.15,36.9983164985762,0,217,0,0
"2003-11-26","01",60,57,95,4.16666666666667,19.0824852400795,0,111,0,0
"2003-11-26","02",60,52,86.6666666666667,29.9833333333333,99.5018936310169,0,472,0,0
"2003-11-26","03",60,54,90,8.3,35.3995595108092,0,247,0,0
"2003-11-26","04",60,43,71.6666666666667,14.8833333333333,47.193109115872,0,292,0,5
"2003-11-26","05",60,30,50,103.416666666667,134.485874964517,0,472,0,264
"2003-11-26","06",60,0,0,587.716666666667,409.649668088443,11,2000,280.75,730.75
"2003-11-26","07",60,0,0,437.466666666667,300.991664205014,12,1107,171.5,620.75
"2003-11-26","08",60,1,1.66666666666667,328.683333333333,226.608412462711,0,1008,151,472
"2003-11-26","09",60,1,1.66666666666667,507.916666666667,391.84380715923,0,1766,253.75,614
"2003-11-26","10",60,2,3.33333333333333,342.316666666667,319.039368043478,0,1880,143.75,422
"2003-11-26","11",60,1,1.66666666666667,315.35,195.791987942236,0,759,170,450.25
"2003-11-26","12",60,0,0,460.6,242.589644447615,9,1107,271,609
"2003-11-26","13",60,0,0,431.85,165.188420922229,89,834,297.25,554
"2003-11-26","14",60,3,5,309.733333333333,272.12608410389,0,1107,100,472
"2003-11-26","15",60,0,0,444.333333333333,347.482698833626,9,1560,171.25,649
"2003-11-26","16",60,0,0,244.583333333333,182.260131816362,9,736,121.25,365
"2003-11-26","17",60,0,0,294.766666666667,293.257182591054,16,1335,95,393
"2003-11-26","18",60,0,0,673.583333333333,618.720804253275,5,2334,133.25,969.5
"2003-11-26","19",60,3,5,370.1,642.902230487733,0,3180,46,433
"2003-11-26","20",60,7,11.6666666666667,138.6,182.426600052678,0,888,28.5,168.5
"2003-11-26","21",60,7,11.6666666666667,122.883333333333,145.702516952617,0,572,16,205.5
"2003-11-26","22",60,4,6.66666666666667,40.8,50.3071245417686,0,354,18,46.75
"2003-11-26","23",60,18,30,109.266666666667,217.431685485596,0,946,0,66.75
"2003-11-27","00",60,51,85,7.91666666666667,27.098872117793,0,178,0,0
"2003-11-27","01",60,50,83.3333333333333,18.0833333333333,60.1363681008554,0,365,0,0
"2003-11-27","02",60,60,100,0,0,0,0,0,0
"2003-11-27","03",60,55,91.6666666666667,9.05,37.036136727915,0,210,0,0
"2003-11-27","04",60,50,83.3333333333333,21.6,62.794580355584,0,283,0,0
"2003-11-27","05",60,52,86.6666666666667,14.2333333333333,43.6629489080231,0,191,0,0
"2003-11-27","06",60,44,73.3333333333333,46.5166666666667,115.259249662525,0,457,0,2
"2003-11-27","07",60,56,93.3333333333333,5.78333333333333,23.4036732352841,0,132,0,0
"2003-11-27","08",60,30,50,115.916666666667,218.887270085882,0,1335,0,197
"2003-11-27","09",60,1,1.66666666666667,329.683333333333,298.290865424136,0,1216,100,479.75
"2003-11-27","10",60,1,1.66666666666667,293.933333333333,272.198137371843,0,1216,94.25,408.75
"2003-11-27","11",60,0,0,302.216666666667,335.774192266306,8,1560,84.75,352.75
"2003-11-27","12",60,1,1.66666666666667,281.833333333333,368.533427256809,0,1378,51.5,340.25
"2003-11-27","13",60,0,0,457.866666666667,346.424079616087,44,1335,208.5,665
"2003-11-27","14",60,0,0,492.633333333333,396.437823652838,40,1822,210,654
"2003-11-27","15",60,2,3.33333333333333,359.133333333333,237.780233720178,0,861,152.75,487
"2003-11-27","16",60,2,3.33333333333333,260.016666666667,301.987399651082,0,1179,65.5,354
"2003-11-27","17",60,8,13.3333333333333,100.916666666667,184.018448933857,0,917,10.75,66
"2003-11-27","18",60,1,1.66666666666667,653.733333333333,493.029062527936,0,1939,252,984.75
"2003-11-27","19",60,7,11.6666666666667,104.75,152.896622325819,0,834,20.5,133.25
"2003-11-27","20",60,12,20,129.633333333333,210.344589489922,0,917,4.5,144.5
"2003-11-27","21",60,3,5,53.45,82.3109904723687,0,457,12,57.25
"2003-11-27","22",60,5,8.33333333333333,389.966666666667,589.698169467607,0,2725,69,383.25
"2003-11-27","23",60,28,46.6666666666667,280.316666666667,468.351037826082,0,1939,0,503
"2003-11-28","00",60,55,91.6666666666667,13.2166666666667,58.1147583772224,0,365,0,0
"2003-11-28","01",60,52,86.6666666666667,22.2666666666667,75.2633493236411,0,415,0,0
"2003-11-28","02",60,55,91.6666666666667,2.53333333333333,12.3911760110916,0,75,0,0
"2003-11-28","03",60,49,81.6666666666667,7.35,22.1625925485846,0,119,0,0
"2003-11-28","04",60,52,86.6666666666667,11.4,38.6900766850921,0,184,0,0
"2003-11-28","05",60,51,85,10.0166666666667,45.5573736488981,0,311,0,0
"2003-11-28","06",60,45,75,23.1166666666667,59.2449931136763,0,311,0,2
"2003-11-28","07",60,36,60,89.4333333333333,137.142925158041,0,629,0,184.75
"2003-11-28","08",60,4,6.66666666666667,215.816666666667,235.070165627971,0,784,31.5,260.25
"2003-11-28","09",60,4,6.66666666666667,297.75,295.980509264389,0,977,27.25,436
"2003-11-28","10",60,1,1.66666666666667,378.383333333333,313.809836169672,0,1040,107,609
"2003-11-28","11",60,7,11.6666666666667,227.566666666667,308.547629302224,0,2127,54.75,299.25
"2003-11-28","12",60,2,3.33333333333333,454.283333333333,393.13714740109,0,1609,189.25,685.75
"2003-11-28","13",60,0,0,356.733333333333,309.249220251222,27,1335,175.75,418.5
"2003-11-28","14",60,1,1.66666666666667,415.466666666667,398.673115606438,0,1880,122,614
"2003-11-28","15",60,1,1.66666666666667,552.45,534.306026225624,0,2127,182.5,854.75
"2003-11-28","16",60,2,3.33333333333333,337.25,294.620676837759,0,1421,104,541.25
"2003-11-28","17",60,5,8.33333333333333,214.05,298.533899219253,0,1378,56,217
"2003-11-28","18",60,0,0,286.433333333333,248.030504320429,13,1107,130.75,334.5
"2003-11-28","19",60,0,0,404.466666666667,333.651572379649,55,1466,182.5,491
"2003-11-28","20",60,2,3.33333333333333,190.183333333333,275.334895722028,0,1216,14,237
"2003-11-28","21",60,3,5,191.316666666667,161.40175073785,0,520,42,323.75
"2003-11-28","22",60,13,21.6666666666667,153.283333333333,214.828515898001,0,861,2,197.5
"2003-11-28","23",60,31,51.6666666666667,74,195.827319297004,0,1254,0,92
"2003-11-29","00",60,56,93.3333333333333,7.55,33.3732994869262,0,178,0,0
"2003-11-29","01",60,48,80,9.65,24.4622330840344,0,100,0,0
"2003-11-29","02",60,51,85,13.4833333333333,54.4103964600319,0,311,0,0
"2003-11-29","03",60,50,83.3333333333333,12.8,39.214231245855,0,247,0,0
"2003-11-29","04",60,54,90,5.5,21.4329858245633,0,122,0,0
"2003-11-29","05",60,39,65,39.8333333333333,90.5860704423814,0,487,0,51
"2003-11-29","06",60,45,75,20.45,64.0289725205231,0,342,0,0.5
"2003-11-29","07",60,51,85,10.3,34.8197781318684,0,184,0,0
"2003-11-29","08",60,55,91.6666666666667,5.78333333333333,22.0262491068614,0,111,0,0
"2003-11-29","09",60,24,40,119.316666666667,146.923188933292,0,669,0,158
"2003-11-29","10",60,4,6.66666666666667,484.133333333333,555.43543665649,0,2194,108.5,791.25
"2003-11-29","11",60,0,0,491.766666666667,272.465165969279,18,1216,297.25,696.5
"2003-11-29","12",60,1,1.66666666666667,244.65,161.513480048224,0,669,122,365
"2003-11-29","13",60,0,0,377.25,168.289764737058,59,809,256,491
"2003-11-29","14",60,1,1.66666666666667,418.5,239.291574500898,0,1008,253.75,554
"2003-11-29","15",60,1,1.66666666666667,464.283333333333,368.91701752455,0,1421,164,759
"2003-11-29","16",60,8,13.3333333333333,156.65,142.737975539157,0,520,45.25,235
"2003-11-29","17",60,2,3.33333333333333,324.066666666667,307.719433441429,0,917,24,545.75
"2003-11-29","18",60,13,21.6666666666667,78.0833333333333,126.670169814775,0,554,2,77
"2003-11-29","19",60,7,11.6666666666667,132.95,206.005629756872,0,946,10.75,162.5
"2003-11-29","20",60,26,43.3333333333333,83.5333333333333,160.891948863327,0,713,0,86
"2003-11-29","21",60,23,38.3333333333333,74.4,122.692146088755,0,629,0,87.5
"2003-11-29","22",60,10,16.6666666666667,100.516666666667,149.757033921748,0,834,9.5,111
"2003-11-29","23",60,35,58.3333333333333,106.616666666667,228.389356193757,0,1073,0,101.75
"2003-11-30","00",60,46,76.6666666666667,20.2,51.9696130249793,0,232,0,0
"2003-11-30","01",60,52,86.6666666666667,37.3666666666667,142.499356723694,0,736,0,0
"2003-11-30","02",60,48,80,11.9333333333333,46.6853392828498,0,332,0,0
"2003-11-30","03",60,55,91.6666666666667,8.66666666666667,37.4680278016422,0,204,0,0
"2003-11-30","04",60,51,85,18.9833333333333,57.2587027407015,0,265,0,0
"2003-11-30","05",60,50,83.3333333333333,34.85,124.348992894588,0,649,0,0
"2003-11-30","06",60,51,85,13.4833333333333,39.9145237857042,0,191,0,0
"2003-11-30","07",60,44,73.3333333333333,19.7,48.7168574868067,0,225,0,2
"2003-11-30","08",60,48,80,27.1666666666667,65.4422158535239,0,240,0,0
"2003-11-30","09",60,2,3.33333333333333,295.55,361.400450460732,0,1660,37.5,450.25
"2003-11-30","10",60,0,0,57.8833333333333,123.776601888811,3,669,9,29
"2003-11-30","11",60,2,3.33333333333333,188.533333333333,254.581908278257,0,1712,27.75,234
"2003-11-30","12",60,1,1.66666666666667,341.733333333333,344.145016076647,0,1512,33.5,572
"2003-11-30","13",60,6,10,283.866666666667,284.43047267357,0,1008,51.25,460.75
"2003-11-30","14",60,7,11.6666666666667,323.466666666667,354.771708245953,0,1421,47.75,418.5
"2003-11-30","15",60,1,1.66666666666667,347.2,261.542737214839,0,1107,175.25,457
"2003-11-30","16",60,27,45,79.7833333333333,157.480705481243,0,888,0,69
"2003-11-30","17",60,25,41.6666666666667,89.1,158.360744579358,0,669,0,86
