"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-11-25","09",60,9,15,38.6666666666667,163.18105434509,0,820,2,2
"2003-11-25","10",60,43,71.6666666666667,43,145.458713345525,0,637,0,2
"2003-11-25","11",60,33,55,104.033333333333,205.400969306599,0,1313,0,153
"2003-11-25","12",60,1,1.66666666666667,383.366666666667,259.919737720122,0,1123,204.25,580
"2003-11-25","13",60,0,0,311.766666666667,227.596235310876,22,1442,161.75,397.5
"2003-11-25","14",60,0,0,269.533333333333,295.515950222925,12,1488,75,328.5
"2003-11-25","15",60,0,0,245.166666666667,283.02591165239,5,1398,90,269.25
"2003-11-25","16",60,3,5,222.883333333333,142.348235171698,0,679,140.75,288.25
"2003-11-25","17",60,0,0,292.416666666667,174.736051955821,7,723,189.75,397.5
"2003-11-25","18",60,0,0,392.483333333333,221.390099120761,59,1022,158,548.25
"2003-11-25","19",60,0,0,227.75,138.137075743318,13,598,108,295
"2003-11-25","20",60,6,10,245.15,254.36766563782,0,1234,52,358
"2003-11-25","21",60,33,55,122.316666666667,251.023700121321,0,1089,0,159.25
"2003-11-25","22",60,26,43.3333333333333,105.566666666667,170.587058808013,0,959,0,137
"2003-11-25","23",60,37,61.6666666666667,51.8333333333333,131.402108523013,0,901,0,67.5
"2003-11-26","00",60,27,45,48.0166666666667,66.4176542965791,0,305,0,72
"2003-11-26","01",60,51,85,4.35,19.343307869184,0,137,0,0
"2003-11-26","02",60,33,55,10.4166666666667,27.8964742724983,0,199,0,9.25
"2003-11-26","03",60,57,95,3.46666666666667,19.77026243721,0,147,0,0
"2003-11-26","04",60,58,96.6666666666667,0.733333333333333,3.98244736382664,0,22,0,0
"2003-11-26","05",60,53,88.3333333333333,15.7,58.0330998479842,0,326,0,0
"2003-11-26","06",60,4,6.66666666666667,397.083333333333,309.579391622753,0,1313,115,642
"2003-11-26","07",60,3,5,242.366666666667,240.731650772423,0,1089,75,305.25
"2003-11-26","08",60,1,1.66666666666667,256.933333333333,248.465723630462,0,990,62,338.75
"2003-11-26","09",60,3,5,204.466666666667,199.621121353417,0,901,78.75,271.75
"2003-11-26","10",60,9,15,276.95,298.204083512833,0,1398,36.5,437.75
"2003-11-26","11",60,1,1.66666666666667,453.95,278.081650306683,0,1398,209.5,617
"2003-11-26","12",60,0,0,409.283333333333,228.311049471405,9,990,218.25,565.75
"2003-11-26","13",60,9,15,242.733333333333,315.880307017677,0,1196,18.75,445
"2003-11-26","14",60,7,11.6666666666667,108.333333333333,163.88862140487,0,770,13,107.25
"2003-11-26","15",60,16,26.6666666666667,324.916666666667,318.038548546528,0,1273,0,514
"2003-11-26","16",60,47,78.3333333333333,8.83333333333333,26.4345476741037,0,142,0,0
"2003-11-26","17",60,8,13.3333333333333,405.183333333333,374.209516754155,0,1234,20,723
"2003-11-26","18",60,48,80,8.7,45.4037630039103,0,259,0,0
"2003-11-26","19",60,37,61.6666666666667,124.283333333333,245.454479308138,0,1159,0,147.25
"2003-11-26","20",60,44,73.3333333333333,13.65,34.1099046205107,0,193,0,6
"2003-11-26","21",60,40,66.6666666666667,56.4833333333333,141.217165575249,0,700,0,27.75
"2003-11-26","22",60,9,15,182.616666666667,197.69897436071,0,847,32.25,276
"2003-11-26","23",60,47,78.3333333333333,69.4333333333333,228.362287743132,0,1313,0,0
"2003-11-27","00",60,57,95,1.91666666666667,10.8850568798163,0,81,0,0
"2003-11-27","01",60,50,83.3333333333333,6.75,24.6057902790022,0,132,0,0
"2003-11-27","02",60,55,91.6666666666667,6.15,24.3274449186754,0,147,0,0
"2003-11-27","03",60,57,95,3.33333333333333,22.6204247488682,0,174,0,0
"2003-11-27","04",60,49,81.6666666666667,12.3833333333333,32.7528452207819,0,128,0,0
"2003-11-27","05",60,56,93.3333333333333,3,13.2958512708645,0,69,0,0
"2003-11-27","06",60,5,8.33333333333333,372.583333333333,261.927489750514,0,820,132.75,602.75
"2003-11-27","07",60,2,3.33333333333333,234.8,208.663365256099,0,901,81.75,307.5
"2003-11-27","08",60,2,3.33333333333333,229.633333333333,242.461177508627,0,1123,49,297.5
"2003-11-27","09",60,0,0,481.416666666667,231.43218735654,72,1196,305,642
"2003-11-27","10",60,0,0,690.4,198.408515399543,267,1398,580,770
"2003-11-27","11",60,1,1.66666666666667,200.333333333333,142.351518440303,0,723,116,278.5
"2003-11-27","12",60,0,0,456.433333333333,334.903698106858,5,1398,204.25,612.75
"2003-11-27","13",60,2,3.33333333333333,481.95,320.154910862152,0,1123,191.25,770
"2003-11-27","14",60,7,11.6666666666667,193.766666666667,203.419943580583,0,990,53,261
"2003-11-27","15",60,37,61.6666666666667,16.3666666666667,55.5847091114602,0,326,0,4.5
"2003-11-27","16",60,42,70,115.016666666667,245.580356669504,0,930,0,2.25
"2003-11-27","17",60,32,53.3333333333333,140.016666666667,238.618871464956,0,959,0,156
"2003-11-27","18",60,13,21.6666666666667,512.883333333333,385.301118944504,0,1123,2,847
"2003-11-27","19",60,22,36.6666666666667,264.933333333333,298.505365290717,0,1055,0,449
"2003-11-27","20",60,25,41.6666666666667,208.783333333333,299.884107087414,0,1089,0,424.25
"2003-11-27","21",60,4,6.66666666666667,167.816666666667,210.287736021157,0,873,27.25,229.75
"2003-11-27","22",60,3,5,182.85,211.350205398608,0,847,51,187.75
"2003-11-27","23",60,11,18.3333333333333,111.816666666667,200.97723048928,0,1055,8,99
"2003-11-28","00",60,13,21.6666666666667,64.15,77.7418206499314,0,408,3.5,79.5
"2003-11-28","01",60,35,58.3333333333333,2.88333333333333,4.49893270456738,0,19,0,5
"2003-11-28","02",60,52,86.6666666666667,4.5,23.5864798962945,0,180,0,0
"2003-11-28","03",60,58,96.6666666666667,5.15,28.8519452682607,0,193,0,0
"2003-11-28","04",60,55,91.6666666666667,20.3,86.7398799841285,0,510,0,0
"2003-11-28","05",60,54,90,3.71666666666667,15.0153499613987,0,81,0,0
"2003-11-28","06",60,55,91.6666666666667,5.93333333333333,27.193510359086,0,180,0,0
"2003-11-28","07",60,53,88.3333333333333,4.2,17.6133616460509,0,108,0,0
"2003-11-28","08",60,56,93.3333333333333,4.18333333333333,19.2252408829031,0,112,0,0
"2003-11-28","09",60,42,70,92.6833333333333,188.234031367794,0,657,0,19.25
"2003-11-28","10",60,7,11.6666666666667,315.583333333333,309.092344912675,0,1273,89.25,534.75
"2003-11-28","11",60,0,0,611.166666666667,335.958641858709,90,1535,339,826.75
"2003-11-28","12",60,25,41.6666666666667,304.6,350.974778175376,0,1398,0,598
"2003-11-28","13",60,35,58.3333333333333,208.133333333333,301.751691985015,0,1089,0,397.5
"2003-11-28","14",60,0,0,260.4,148.732634650804,16,700,137,349.75
"2003-11-28","15",60,1,1.66666666666667,259.7,143.975315680931,0,637,145.75,338.75
"2003-11-28","16",60,0,0,324.733333333333,261.276583541933,20,1398,119,449
"2003-11-28","17",60,1,1.66666666666667,291.916666666667,256.979672853491,0,847,48,502
"2003-11-28","18",60,0,0,377.883333333333,260.228263011642,30,1313,213.25,498
"2003-11-28","19",60,1,1.66666666666667,461.766666666667,338.248197242577,0,1234,218.25,598
"2003-11-28","20",60,1,1.66666666666667,202.55,213.121468110304,0,930,34,305
"2003-11-28","21",60,1,1.66666666666667,319.883333333333,279.477847984638,0,930,62.25,565.75
"2003-11-28","22",60,20,33.3333333333333,106.916666666667,207.265104265836,0,847,0,51
"2003-11-28","23",60,46,76.6666666666667,1.21666666666667,2.84689344020583,0,14,0,0
"2003-11-29","00",60,53,88.3333333333333,41.2,157.252770717419,0,847,0,0
"2003-11-29","01",60,59,98.3333333333333,0.383333333333333,2.96928723209235,0,23,0,0
"2003-11-29","02",60,58,96.6666666666667,1.26666666666667,7.07554074514155,0,47,0,0
"2003-11-29","03",60,52,86.6666666666667,4.33333333333333,14.4159359404635,0,72,0,0
"2003-11-29","04",60,46,76.6666666666667,21.2333333333333,61.5771162278476,0,295,0,0
"2003-11-29","05",60,44,73.3333333333333,25.8166666666667,70.1896925328293,0,358,0,2.25
"2003-11-29","06",60,22,36.6666666666667,230,251.386999920071,0,847,0,408
"2003-11-29","07",60,3,5,154.183333333333,145.829072415558,0,580,49.5,193
"2003-11-29","08",60,3,5,143.216666666667,139.910272901159,0,598,37,200.75
"2003-11-29","09",60,15,25,168.133333333333,165.490484817018,0,723,4.5,261
"2003-11-29","10",60,1,1.66666666666667,418.466666666667,253.77552249815,0,990,225.25,589.25
"2003-11-29","11",60,0,0,277.283333333333,188.123750441633,5,959,153,370
"2003-11-29","12",60,2,3.33333333333333,329.033333333333,306.107766924904,0,1196,36,482
"2003-11-29","13",60,0,0,577.533333333333,276.729291122157,11,1196,442.75,684.25
"2003-11-29","14",60,0,0,410.1,311.053415217779,3,1273,218.25,544
"2003-11-29","15",60,0,0,282.133333333333,189.471295323098,22,847,127,411.25
"2003-11-29","16",60,0,0,527.383333333333,337.65015952312,116,2094,312.5,617
"2003-11-29","17",60,8,13.3333333333333,299.016666666667,306.643363306443,0,1196,14,421
"2003-11-29","18",60,13,21.6666666666667,253.266666666667,241.000307100632,0,723,5.75,478
"2003-11-29","19",60,0,0,230.633333333333,167.486702398208,7,700,96.75,358
"2003-11-29","20",60,10,16.6666666666667,158.533333333333,179.399229696839,0,637,13.5,231
"2003-11-29","21",60,4,6.66666666666667,138.266666666667,198.492698637581,0,1055,29.75,156.75
"2003-11-29","22",60,29,48.3333333333333,40.0666666666667,118.604436803092,0,795,0,20.75
"2003-11-29","23",60,38,63.3333333333333,12.75,63.1325280793896,0,463,0,2
"2003-11-30","00",60,41,68.3333333333333,96.45,242.483787681023,0,1089,0,12.25
"2003-11-30","01",60,49,81.6666666666667,8.9,27.5838936055206,0,163,0,0
"2003-11-30","02",60,58,96.6666666666667,0.466666666666667,2.5342846860715,0,14,0,0
"2003-11-30","03",60,54,90,5.13333333333333,24.6614133969337,0,153,0,0
"2003-11-30","04",60,51,85,6.28333333333333,22.0646904571932,0,142,0,0
"2003-11-30","05",60,58,96.6666666666667,2.61666666666667,15.2127195516841,0,108,0,0
"2003-11-30","06",60,53,88.3333333333333,8.46666666666667,35.0159608482231,0,251,0,0
"2003-11-30","07",60,19,31.6666666666667,241.75,283.440641859327,0,847,0,443.25
"2003-11-30","08",60,4,6.66666666666667,372.733333333333,258.36991394003,0,930,123,548.25
"2003-11-30","09",60,1,1.66666666666667,262.7,170.659270010972,0,679,127,394
