"date","hour","nof_measurements","nof_zero","zero_proportion","mean","sd","min","max","quantile_25","quantile_75"
"2003-03-18","15",60,2,3.33333333333333,156.483333333333,247.2775488357,0,1174,41.5,141
"2003-03-18","16",60,7,11.6666666666667,264.55,456.004587584714,0,2269,23.25,208
"2003-03-18","17",60,0,0,1105.13333333333,634.135831748486,248,2341,560.25,1725.75
"2003-03-18","18",60,1,1.66666666666667,338.633333333333,302.165852239936,0,1509,83.5,512
"2003-03-18","19",60,22,36.6666666666667,567.833333333333,615.417129220379,0,2131,0,1045
"2003-03-18","20",60,34,56.6666666666667,422.816666666667,579.906143535947,0,2066,0,782.25
"2003-03-18","21",60,9,15,200.6,268.123434766875,0,1067,15.25,292.75
"2003-03-18","22",60,11,18.3333333333333,243.366666666667,315.227760901444,0,1250,13.75,315.25
"2003-03-18","23",60,20,33.3333333333333,198.516666666667,360.167498306216,0,1375,0,136
"2003-03-19","00",60,54,90,13.1166666666667,47.3068209747227,0,264,0,0
"2003-03-19","01",60,53,88.3333333333333,6.95,26.7267560980644,0,175,0,0
"2003-03-19","02",60,54,90,6.03333333333333,21.8600840994759,0,106,0,0
"2003-03-19","03",60,47,78.3333333333333,33.6833333333333,117.054455191701,0,776,0,0
"2003-03-19","04",60,54,90,10.3666666666667,51.4995365016716,0,322,0,0
"2003-03-19","05",60,54,90,4.83333333333333,19.3471117860852,0,121,0,0
"2003-03-19","06",60,51,85,16.9333333333333,69.0774231965859,0,495,0,0
"2003-03-19","07",60,51,85,26.6166666666667,95.9302521462138,0,529,0,0
"2003-03-19","08",60,37,61.6666666666667,73.4666666666667,104.420023189702,0,464,0,186
"2003-03-19","09",60,4,6.66666666666667,310.75,315.340850025675,0,1212,46,467.75
"2003-03-19","10",60,6,10,433.683333333333,450.096430032147,0,1767,58.25,801
"2003-03-19","11",60,4,6.66666666666667,111.95,177.084431169744,0,854,17.75,131
"2003-03-19","12",60,8,13.3333333333333,408.55,597.861058202702,0,2269,27,795.5
"2003-03-19","13",60,2,3.33333333333333,266.083333333333,208.227979010838,0,801,99,424.25
"2003-03-19","14",60,1,1.66666666666667,163.45,119.437441961777,0,564,90,223
"2003-03-19","15",60,10,16.6666666666667,434.366666666667,680.895197557228,0,2735,28,556.75
"2003-03-19","16",60,10,16.6666666666667,133.05,223.890971120214,0,1418,21.75,148.5
"2003-03-19","17",60,9,15,325.283333333333,367.747937424843,0,1332,30.5,546.75
"2003-03-19","18",60,0,0,611.016666666667,640.698281450097,15,3097,149.75,733.75
"2003-03-19","19",60,0,0,265.633333333333,233.675565809729,5,1137,105.25,313.75
"2003-03-19","20",60,8,13.3333333333333,186.666666666667,231.783334440364,0,1332,21,266.25
"2003-03-19","21",60,6,10,317.333333333333,368.558054515191,0,1463,52.25,369
"2003-03-19","22",60,12,20,199.583333333333,321.180623540482,0,1290,6.5,235.25
"2003-03-19","23",60,22,36.6666666666667,94.2333333333333,184.275343602683,0,854,0,70.25
"2003-03-20","00",60,48,80,46.7,163.104967761484,0,1102,0,0
"2003-03-20","01",60,54,90,5.83333333333333,23.2124795969657,0,146,0,0
"2003-03-20","02",60,51,85,8.88333333333333,26.2814568042073,0,141,0,0
"2003-03-20","03",60,53,88.3333333333333,3.65,13.5894088870085,0,73,0,0
"2003-03-20","04",60,57,95,6.68333333333333,34.9015524236662,0,223,0,0
"2003-03-20","05",60,51,85,14.6,53.8513962804673,0,357,0,0
"2003-03-20","06",60,42,70,58.9166666666667,98.120695594532,0,226,0,118.75
"2003-03-20","07",60,0,0,733.2,452.800580942312,10,2131,430.75,918.5
"2003-03-20","08",60,4,6.66666666666667,290.283333333333,254.980763094047,0,828,46.5,495
"2003-03-20","09",60,8,13.3333333333333,298.566666666667,362.636128346199,0,1463,19,533
"2003-03-20","10",60,1,1.66666666666667,493.116666666667,585.333660942858,0,2131,93.5,582
"2003-03-20","11",60,13,21.6666666666667,194.183333333333,390.078370729184,0,2066,6.5,157
"2003-03-20","12",60,2,3.33333333333333,199.45,285.89475514068,0,1509,53,233
"2003-03-20","13",60,2,3.33333333333333,232.816666666667,350.722957528949,0,1712,56,231
"2003-03-20","14",60,14,23.3333333333333,141.083333333333,267.757118101061,0,1332,3,100.75
"2003-03-20","15",60,7,11.6666666666667,165.433333333333,259.837065417873,0,1034,32.75,132.25
"2003-03-20","16",60,10,16.6666666666667,502.1,631.750586378699,0,2651,22,735.75
"2003-03-20","17",60,27,45,111.816666666667,189.862527578591,0,1067,0,143.5
"2003-03-20","18",60,16,26.6666666666667,505.65,503.584568664103,0,2003,0,854
"2003-03-20","19",60,7,11.6666666666667,286,388.321027423166,0,1942,60,288
"2003-03-20","20",60,12,20,116.016666666667,124.192099924334,0,529,9.5,169.75
"2003-03-20","21",60,9,15,264.616666666667,332.240626076672,0,1659,44.25,280.5
"2003-03-20","22",60,9,15,478.616666666667,486.45981915233,0,1712,28,883
"2003-03-20","23",60,19,31.6666666666667,265.333333333333,453.520005600884,0,1942,0,339.75
"2003-03-21","00",60,55,91.6666666666667,16.5833333333333,83.7156793662419,0,600,0,0
"2003-03-21","01",60,56,93.3333333333333,11.5666666666667,63.9966542204546,0,479,0,0
"2003-03-21","02",60,57,95,12,82.8003520830965,0,640,0,0
"2003-03-21","03",60,54,90,9,45.7298626608811,0,346,0,0
"2003-03-21","04",60,54,90,23.5166666666667,147.784255447568,0,1137,0,0
